bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_check_or_call,449d749d,2,22,4,297, best,0.0645,3.0121,310
clean_check_or_call,449d749d,2,22,5,300, see,0.0322,3.0121,310
clean_check_or_call,449d749d,2,22,6,285, betting,0.0317,3.0121,310
clean_check_or_call,449d749d,2,22,7,272,.,0.0308,3.0121,310
clean_check_or_call,449d749d,2,9,0,304,JSON,0.2041,2.6797,310
clean_check_or_call,449d749d,2,9,1,0,<s>,0.1582,2.6797,310
clean_check_or_call,449d749d,2,9,2,307,action,0.1182,2.6797,310
clean_check_or_call,449d749d,2,9,3,303,".

",0.1001,2.6797,310
clean_check_or_call,449d749d,2,9,4,305,:,0.0923,2.6797,310
clean_check_or_call,449d749d,2,9,5,306," {""",0.0830,2.6797,310
clean_check_or_call,449d749d,2,9,6,309," """,0.0630,2.6797,310
clean_check_or_call,449d749d,2,9,7,308,""":",0.0344,2.6797,310
clean_check_or_call,449d749d,2,15,0,0,<s>,0.1514,4.0596,310
clean_check_or_call,449d749d,2,15,1,294, Checking,0.0718,4.0596,310
clean_check_or_call,449d749d,2,15,2,7,.,0.0588,4.0596,310
clean_check_or_call,449d749d,2,15,3,303,".

",0.0549,4.0596,310
clean_check_or_call,449d749d,2,15,4,307,action,0.0432,4.0596,310
clean_check_or_call,449d749d,2,15,5,309," """,0.0347,4.0596,310
clean_check_or_call,449d749d,2,15,6,293,.,0.0276,4.0596,310
clean_check_or_call,449d749d,2,15,7,302, turn,0.0262,4.0596,310
clean_check_or_call,19eacc75,2,22,0,282, Checking,0.1836,3.0240,303
clean_check_or_call,19eacc75,2,22,1,285, safer,0.1475,3.0240,303
clean_check_or_call,19eacc75,2,22,2,281,.,0.1147,3.0240,303
clean_check_or_call,19eacc75,2,22,3,286, option,0.1016,3.0240,303
clean_check_or_call,19eacc75,2,22,4,296,".

",0.0776,3.0240,303
clean_check_or_call,19eacc75,2,22,5,278, risky,0.0273,3.0240,303
clean_check_or_call,19eacc75,2,22,6,280, bet,0.0240,3.0240,303
clean_check_or_call,19eacc75,2,22,7,295, hand,0.0226,3.0240,303
clean_check_or_call,19eacc75,2,9,0,297,JSON,0.2285,2.6556,303
clean_check_or_call,19eacc75,2,9,1,0,<s>,0.1475,2.6556,303
clean_check_or_call,19eacc75,2,9,2,300,action,0.1138,2.6556,303
clean_check_or_call,19eacc75,2,9,3,296,".

",0.0991,2.6556,303
clean_check_or_call,19eacc75,2,9,4,298,:,0.0928,2.6556,303
clean_check_or_call,19eacc75,2,9,5,299," {""",0.0854,2.6556,303
clean_check_or_call,19eacc75,2,9,6,302," """,0.0518,2.6556,303
clean_check_or_call,19eacc75,2,9,7,301,""":",0.0349,2.6556,303
clean_check_or_call,19eacc75,2,15,0,0,<s>,0.1338,4.1108,303
clean_check_or_call,19eacc75,2,15,1,282, Checking,0.0864,4.1108,303
clean_check_or_call,19eacc75,2,15,2,296,".

",0.0537,4.1108,303
clean_check_or_call,19eacc75,2,15,3,7,.,0.0535,4.1108,303
clean_check_or_call,19eacc75,2,15,4,300,action,0.0403,4.1108,303
clean_check_or_call,19eacc75,2,15,5,302," """,0.0332,4.1108,303
clean_check_or_call,19eacc75,2,15,6,281,.,0.0272,4.1108,303
clean_check_or_call,19eacc75,2,15,7,294, better,0.0222,4.1108,303
clean_check_or_call,cbef2e9a,2,22,0,310, check,0.2773,2.9449,325
clean_check_or_call,cbef2e9a,2,22,1,317, again,0.1084,2.9449,325
clean_check_or_call,cbef2e9a,2,22,2,318,".

",0.0747,2.9449,325
clean_check_or_call,cbef2e9a,2,22,3,312, see,0.0688,2.9449,325
clean_check_or_call,cbef2e9a,2,22,4,305,.,0.0554,2.9449,325
clean_check_or_call,cbef2e9a,2,22,5,311, and,0.0547,2.9449,325
clean_check_or_call,cbef2e9a,2,22,6,316, bets,0.0432,2.9449,325
clean_check_or_call,cbef2e9a,2,22,7,294, hand,0.0292,2.9449,325
clean_check_or_call,cbef2e9a,2,9,0,319,JSON,0.1758,2.6564,325
clean_check_or_call,cbef2e9a,2,9,1,0,<s>,0.1660,2.6564,325
clean_check_or_call,cbef2e9a,2,9,2,318,".

",0.1245,2.6564,325
clean_check_or_call,cbef2e9a,2,9,3,320,:,0.1152,2.6564,325
clean_check_or_call,cbef2e9a,2,9,4,322,action,0.0854,2.6564,325
clean_check_or_call,cbef2e9a,2,9,5,324," """,0.0757,2.6564,325
clean_check_or_call,cbef2e9a,2,9,6,321," {""",0.0718,2.6564,325
clean_check_or_call,cbef2e9a,2,9,7,323,""":",0.0405,2.6564,325
clean_check_or_call,cbef2e9a,2,15,0,0,<s>,0.1455,4.0051,325
clean_check_or_call,cbef2e9a,2,15,1,310, check,0.0918,4.0051,325
clean_check_or_call,cbef2e9a,2,15,2,318,".

",0.0732,4.0051,325
clean_check_or_call,cbef2e9a,2,15,3,7,.,0.0491,4.0051,325
clean_check_or_call,cbef2e9a,2,15,4,317, again,0.0442,4.0051,325
clean_check_or_call,cbef2e9a,2,15,5,311, and,0.0432,4.0051,325
clean_check_or_call,cbef2e9a,2,15,6,305,.,0.0289,4.0051,325
clean_check_or_call,cbef2e9a,2,15,7,316, bets,0.0262,4.0051,325
clean_check_or_call,e2b6cc38,2,22,0,284, Checking,0.1680,3.1396,305
clean_check_or_call,e2b6cc38,2,22,1,288, option,0.1152,3.1396,305
clean_check_or_call,e2b6cc38,2,22,2,287, best,0.0884,3.1396,305
clean_check_or_call,e2b6cc38,2,22,3,283,.,0.0869,3.1396,305
clean_check_or_call,e2b6cc38,2,22,4,298,".

",0.0854,3.1396,305
clean_check_or_call,e2b6cc38,2,22,5,290, see,0.0544,3.1396,305
clean_check_or_call,e2b6cc38,2,22,6,273, hand,0.0374,3.1396,305
clean_check_or_call,e2b6cc38,2,22,7,289, to,0.0330,3.1396,305
clean_check_or_call,e2b6cc38,2,9,0,299,JSON,0.2275,2.6026,305
clean_check_or_call,e2b6cc38,2,9,1,0,<s>,0.1553,2.6026,305
clean_check_or_call,e2b6cc38,2,9,2,302,action,0.1191,2.6026,305
clean_check_or_call,e2b6cc38,2,9,3,298,".

",0.0991,2.6026,305
clean_check_or_call,e2b6cc38,2,9,4,301," {""",0.0898,2.6026,305
clean_check_or_call,e2b6cc38,2,9,5,300,:,0.0889,2.6026,305
clean_check_or_call,e2b6cc38,2,9,6,304," """,0.0542,2.6026,305
clean_check_or_call,e2b6cc38,2,9,7,303,""":",0.0299,2.6026,305
clean_check_or_call,e2b6cc38,2,15,0,0,<s>,0.1494,4.0291,305
clean_check_or_call,e2b6cc38,2,15,1,284, Checking,0.0684,4.0291,305
clean_check_or_call,e2b6cc38,2,15,2,7,.,0.0623,4.0291,305
clean_check_or_call,e2b6cc38,2,15,3,298,".

",0.0613,4.0291,305
clean_check_or_call,e2b6cc38,2,15,4,302,action,0.0454,4.0291,305
clean_check_or_call,e2b6cc38,2,15,5,304," """,0.0344,4.0291,305
clean_check_or_call,e2b6cc38,2,15,6,296, better,0.0265,4.0291,305
clean_check_or_call,e2b6cc38,2,15,7,283,.,0.0238,4.0291,305
clean_check_or_call,fafb7903,1,22,0,278, check,0.2891,3.1626,292
clean_check_or_call,fafb7903,1,22,1,279, and,0.0791,3.1626,292
clean_check_or_call,fafb7903,1,22,2,285,".

",0.0757,3.1626,292
clean_check_or_call,fafb7903,1,22,3,284, does,0.0527,3.1626,292
clean_check_or_call,fafb7903,1,22,4,244,.,0.0444,3.1626,292
clean_check_or_call,fafb7903,1,22,5,280, see,0.0417,3.1626,292
clean_check_or_call,fafb7903,1,22,6,236, bet,0.0292,3.1626,292
clean_check_or_call,fafb7903,1,22,7,264,.,0.0234,3.1626,292
clean_check_or_call,fafb7903,1,9,0,286,JSON,0.1963,2.7997,292
clean_check_or_call,fafb7903,1,9,1,0,<s>,0.1611,2.7997,292
clean_check_or_call,fafb7903,1,9,2,285,".

",0.1084,2.7997,292
clean_check_or_call,fafb7903,1,9,3,289,action,0.1060,2.7997,292
clean_check_or_call,fafb7903,1,9,4,287,:,0.0854,2.7997,292
clean_check_or_call,fafb7903,1,9,5,288," {""",0.0835,2.7997,292
clean_check_or_call,fafb7903,1,9,6,291," """,0.0496,2.7997,292
clean_check_or_call,fafb7903,1,9,7,290,""":",0.0238,2.7997,292
clean_check_or_call,fafb7903,1,15,0,0,<s>,0.1250,4.0444,292
clean_check_or_call,fafb7903,1,15,1,278, check,0.0859,4.0444,292
clean_check_or_call,fafb7903,1,15,2,285,".

",0.0645,4.0444,292
clean_check_or_call,fafb7903,1,15,3,279, and,0.0610,4.0444,292
clean_check_or_call,fafb7903,1,15,4,7,.,0.0476,4.0444,292
clean_check_or_call,fafb7903,1,15,5,289,action,0.0396,4.0444,292
clean_check_or_call,fafb7903,1,15,6,291," """,0.0378,4.0444,292
clean_check_or_call,fafb7903,1,15,7,244,.,0.0271,4.0444,292
clean_check_or_call,b571799e,2,22,0,312, check,0.3672,2.7026,326
clean_check_or_call,b571799e,2,22,1,318, does,0.0986,2.7026,326
clean_check_or_call,b571799e,2,22,2,313, and,0.0771,2.7026,326
clean_check_or_call,b571799e,2,22,3,319,".

",0.0747,2.7026,326
clean_check_or_call,b571799e,2,22,4,314, see,0.0618,2.7026,326
clean_check_or_call,b571799e,2,22,5,307,",",0.0297,2.7026,326
clean_check_or_call,b571799e,2,22,6,292,.,0.0283,2.7026,326
clean_check_or_call,b571799e,2,22,7,211, your,0.0225,2.7026,326
clean_check_or_call,b571799e,2,9,0,320,JSON,0.1895,2.7174,326
clean_check_or_call,b571799e,2,9,1,0,<s>,0.1523,2.7174,326
clean_check_or_call,b571799e,2,9,2,319,".

",0.1079,2.7174,326
clean_check_or_call,b571799e,2,9,3,321,:,0.1045,2.7174,326
clean_check_or_call,b571799e,2,9,4,323,action,0.0903,2.7174,326
clean_check_or_call,b571799e,2,9,5,322," {""",0.0845,2.7174,326
clean_check_or_call,b571799e,2,9,6,325," """,0.0674,2.7174,326
clean_check_or_call,b571799e,2,9,7,324,""":",0.0410,2.7174,326
clean_check_or_call,b571799e,2,15,0,0,<s>,0.1748,3.9489,326
clean_check_or_call,b571799e,2,15,1,312, check,0.1006,3.9489,326
clean_check_or_call,b571799e,2,15,2,319,".

",0.0625,3.9489,326
clean_check_or_call,b571799e,2,15,3,7,.,0.0615,3.9489,326
clean_check_or_call,b571799e,2,15,4,313, and,0.0474,3.9489,326
clean_check_or_call,b571799e,2,15,5,323,action,0.0364,3.9489,326
clean_check_or_call,b571799e,2,15,6,325," """,0.0255,3.9489,326
clean_check_or_call,b571799e,2,15,7,318, does,0.0229,3.9489,326
clean_check_or_call,0a3ee396,1,22,0,270, check,0.3281,3.0423,284
clean_check_or_call,0a3ee396,1,22,1,276, brings,0.0752,3.0423,284
clean_check_or_call,0a3ee396,1,22,2,271, and,0.0674,3.0423,284
clean_check_or_call,0a3ee396,1,22,3,263,.,0.0552,3.0423,284
clean_check_or_call,0a3ee396,1,22,4,277,".

",0.0437,3.0423,284
clean_check_or_call,0a3ee396,1,22,5,272, see,0.0374,3.0423,284
clean_check_or_call,0a3ee396,1,22,6,269, to,0.0253,3.0423,284
clean_check_or_call,0a3ee396,1,22,7,254, hand,0.0240,3.0423,284
clean_check_or_call,0a3ee396,1,9,0,278,JSON,0.1943,2.7588,284
clean_check_or_call,0a3ee396,1,9,1,0,<s>,0.1748,2.7588,284
clean_check_or_call,0a3ee396,1,9,2,281,action,0.1191,2.7588,284
clean_check_or_call,0a3ee396,1,9,3,277,".

",0.0981,2.7588,284
clean_check_or_call,0a3ee396,1,9,4,280," {""",0.0815,2.7588,284
clean_check_or_call,0a3ee396,1,9,5,279,:,0.0767,2.7588,284
clean_check_or_call,0a3ee396,1,9,6,283," """,0.0559,2.7588,284
clean_check_or_call,0a3ee396,1,9,7,282,""":",0.0248,2.7588,284
clean_check_or_call,0a3ee396,1,15,0,0,<s>,0.1250,3.9750,284
clean_check_or_call,0a3ee396,1,15,1,270, check,0.0762,3.9750,284
clean_check_or_call,0a3ee396,1,15,2,277,".

",0.0635,3.9750,284
clean_check_or_call,0a3ee396,1,15,3,271, and,0.0527,3.9750,284
clean_check_or_call,0a3ee396,1,15,4,281,action,0.0515,3.9750,284
clean_check_or_call,0a3ee396,1,15,5,7,.,0.0479,3.9750,284
clean_check_or_call,0a3ee396,1,15,6,276, brings,0.0430,3.9750,284
clean_check_or_call,0a3ee396,1,15,7,283," """,0.0388,3.9750,284
clean_check_or_call,0a3ee396,2,22,0,329, check,0.2852,2.9806,344
clean_check_or_call,0a3ee396,2,22,1,337,".

",0.1016,2.9806,344
clean_check_or_call,0a3ee396,2,22,2,331, see,0.0791,2.9806,344
clean_check_or_call,0a3ee396,2,22,3,330, and,0.0718,2.9806,344
clean_check_or_call,0a3ee396,2,22,4,309,.,0.0471,2.9806,344
clean_check_or_call,0a3ee396,2,22,5,336, bet,0.0437,2.9806,344
clean_check_or_call,0a3ee396,2,22,6,324,",",0.0437,2.9806,344
clean_check_or_call,0a3ee396,2,22,7,334, continue,0.0282,2.9806,344
clean_check_or_call,0a3ee396,2,9,0,0,<s>,0.1855,2.6495,344
clean_check_or_call,0a3ee396,2,9,1,338,JSON,0.1826,2.6495,344
clean_check_or_call,0a3ee396,2,9,2,337,".

",0.1089,2.6495,344
clean_check_or_call,0a3ee396,2,9,3,339,:,0.1035,2.6495,344
clean_check_or_call,0a3ee396,2,9,4,341,action,0.0923,2.6495,344
clean_check_or_call,0a3ee396,2,9,5,340," {""",0.0771,2.6495,344
clean_check_or_call,0a3ee396,2,9,6,343," """,0.0659,2.6495,344
clean_check_or_call,0a3ee396,2,9,7,342,""":",0.0391,2.6495,344
clean_check_or_call,0a3ee396,2,15,0,0,<s>,0.1533,4.0313,344
clean_check_or_call,0a3ee396,2,15,1,329, check,0.1094,4.0313,344
clean_check_or_call,0a3ee396,2,15,2,337,".

",0.0645,4.0313,344
clean_check_or_call,0a3ee396,2,15,3,7,.,0.0554,4.0313,344
clean_check_or_call,0a3ee396,2,15,4,330, and,0.0549,4.0313,344
clean_check_or_call,0a3ee396,2,15,5,336, bet,0.0289,4.0313,344
clean_check_or_call,0a3ee396,2,15,6,341,action,0.0232,4.0313,344
clean_check_or_call,0a3ee396,2,15,7,343," """,0.0199,4.0313,344
clean_check_or_call,0a3ee396,4,22,0,310,.,0.2871,3.1042,336
clean_check_or_call,0a3ee396,4,22,1,301, call,0.1904,3.1042,336
clean_check_or_call,0a3ee396,4,22,2,302, to,0.0347,3.1042,336
clean_check_or_call,0a3ee396,4,22,3,312,",",0.0332,3.1042,336
clean_check_or_call,0a3ee396,4,22,4,299, best,0.0311,3.1042,336
clean_check_or_call,0a3ee396,4,22,5,329,".

",0.0262,3.1042,336
clean_check_or_call,0a3ee396,4,22,6,328, folding,0.0228,3.1042,336
clean_check_or_call,0a3ee396,4,22,7,306, and,0.0221,3.1042,336
clean_check_or_call,0a3ee396,4,9,0,330,JSON,0.1885,2.7509,336
clean_check_or_call,0a3ee396,4,9,1,331,:,0.1445,2.7509,336
clean_check_or_call,0a3ee396,4,9,2,0,<s>,0.1187,2.7509,336
clean_check_or_call,0a3ee396,4,9,3,329,".

",0.0894,2.7509,336
clean_check_or_call,0a3ee396,4,9,4,333,action,0.0869,2.7509,336
clean_check_or_call,0a3ee396,4,9,5,335," """,0.0732,2.7509,336
clean_check_or_call,0a3ee396,4,9,6,332," {""",0.0698,2.7509,336
clean_check_or_call,0a3ee396,4,9,7,334,""":",0.0669,2.7509,336
clean_check_or_call,0a3ee396,4,15,0,0,<s>,0.1885,4.0467,336
clean_check_or_call,0a3ee396,4,15,1,310,.,0.0615,4.0467,336
clean_check_or_call,0a3ee396,4,15,2,7,.,0.0554,4.0467,336
clean_check_or_call,0a3ee396,4,15,3,328, folding,0.0471,4.0467,336
clean_check_or_call,0a3ee396,4,15,4,329,".

",0.0461,4.0467,336
clean_check_or_call,0a3ee396,4,15,5,301, call,0.0410,4.0467,336
clean_check_or_call,0a3ee396,4,15,6,335," """,0.0251,4.0467,336
clean_check_or_call,0a3ee396,4,15,7,271,.,0.0211,4.0467,336
clean_check_or_call,0a3ee396,7,22,0,335, check,0.2754,2.9445,350
clean_check_or_call,0a3ee396,7,22,1,342, again,0.1079,2.9445,350
clean_check_or_call,0a3ee396,7,22,2,337, see,0.1016,2.9445,350
clean_check_or_call,0a3ee396,7,22,3,336, and,0.0718,2.9445,350
clean_check_or_call,0a3ee396,7,22,4,343,".

",0.0635,2.9445,350
clean_check_or_call,0a3ee396,7,22,5,317,.,0.0579,2.9445,350
clean_check_or_call,0a3ee396,7,22,6,341, bets,0.0320,2.9445,350
clean_check_or_call,0a3ee396,7,22,7,334, to,0.0220,2.9445,350
clean_check_or_call,0a3ee396,7,9,0,344,JSON,0.1895,2.6433,350
clean_check_or_call,0a3ee396,7,9,1,0,<s>,0.1670,2.6433,350
clean_check_or_call,0a3ee396,7,9,2,343,".

",0.1187,2.6433,350
clean_check_or_call,0a3ee396,7,9,3,345,:,0.1113,2.6433,350
clean_check_or_call,0a3ee396,7,9,4,347,action,0.0928,2.6433,350
clean_check_or_call,0a3ee396,7,9,5,346," {""",0.0767,2.6433,350
clean_check_or_call,0a3ee396,7,9,6,349," """,0.0649,2.6433,350
clean_check_or_call,0a3ee396,7,9,7,348,""":",0.0383,2.6433,350
clean_check_or_call,0a3ee396,7,15,0,0,<s>,0.1328,4.0899,350
clean_check_or_call,0a3ee396,7,15,1,335, check,0.1211,4.0899,350
clean_check_or_call,0a3ee396,7,15,2,342, again,0.0530,4.0899,350
clean_check_or_call,0a3ee396,7,15,3,343,".

",0.0486,4.0899,350
clean_check_or_call,0a3ee396,7,15,4,7,.,0.0437,4.0899,350
clean_check_or_call,0a3ee396,7,15,5,336, and,0.0410,4.0899,350
clean_check_or_call,0a3ee396,7,15,6,347,action,0.0269,4.0899,350
clean_check_or_call,0a3ee396,7,15,7,341, bets,0.0261,4.0899,350
clean_check_or_call,629cf86a,1,22,0,274, check,0.3457,2.9479,288
clean_check_or_call,629cf86a,1,22,1,280, brings,0.0771,2.9479,288
clean_check_or_call,629cf86a,1,22,2,267,.,0.0684,2.9479,288
clean_check_or_call,629cf86a,1,22,3,275, and,0.0540,2.9479,288
clean_check_or_call,629cf86a,1,22,4,281,".

",0.0439,2.9479,288
clean_check_or_call,629cf86a,1,22,5,276, see,0.0371,2.9479,288
clean_check_or_call,629cf86a,1,22,6,256, hand,0.0303,2.9479,288
clean_check_or_call,629cf86a,1,22,7,273, to,0.0284,2.9479,288
clean_check_or_call,629cf86a,1,9,0,282,JSON,0.1807,2.7807,288
clean_check_or_call,629cf86a,1,9,1,0,<s>,0.1777,2.7807,288
clean_check_or_call,629cf86a,1,9,2,285,action,0.1104,2.7807,288
clean_check_or_call,629cf86a,1,9,3,281,".

",0.1035,2.7807,288
clean_check_or_call,629cf86a,1,9,4,283,:,0.0840,2.7807,288
clean_check_or_call,629cf86a,1,9,5,284," {""",0.0820,2.7807,288
clean_check_or_call,629cf86a,1,9,6,287," """,0.0549,2.7807,288
clean_check_or_call,629cf86a,1,9,7,286,""":",0.0266,2.7807,288
clean_check_or_call,629cf86a,1,15,0,0,<s>,0.1240,3.9970,288
clean_check_or_call,629cf86a,1,15,1,274, check,0.0791,3.9970,288
clean_check_or_call,629cf86a,1,15,2,281,".

",0.0645,3.9970,288
clean_check_or_call,629cf86a,1,15,3,275, and,0.0522,3.9970,288
clean_check_or_call,629cf86a,1,15,4,7,.,0.0483,3.9970,288
clean_check_or_call,629cf86a,1,15,5,285,action,0.0469,3.9970,288
clean_check_or_call,629cf86a,1,15,6,280, brings,0.0400,3.9970,288
clean_check_or_call,629cf86a,1,15,7,287," """,0.0361,3.9970,288
clean_check_or_call,3f1c36f9,2,22,0,284, Checking,0.2295,2.9910,305
clean_check_or_call,3f1c36f9,2,22,1,288, option,0.1230,2.9910,305
clean_check_or_call,3f1c36f9,2,22,2,283,.,0.1118,2.9910,305
clean_check_or_call,3f1c36f9,2,22,3,298,".

",0.0898,2.9910,305
clean_check_or_call,3f1c36f9,2,22,4,287, best,0.0669,2.9910,305
clean_check_or_call,3f1c36f9,2,22,5,285, is,0.0292,2.9910,305
clean_check_or_call,3f1c36f9,2,22,6,0,<s>,0.0287,2.9910,305
clean_check_or_call,3f1c36f9,2,22,7,290, see,0.0283,2.9910,305
clean_check_or_call,3f1c36f9,2,9,0,299,JSON,0.2490,2.5855,305
clean_check_or_call,3f1c36f9,2,9,1,0,<s>,0.1514,2.5855,305
clean_check_or_call,3f1c36f9,2,9,2,302,action,0.1191,2.5855,305
clean_check_or_call,3f1c36f9,2,9,3,301," {""",0.0928,2.5855,305
clean_check_or_call,3f1c36f9,2,9,4,298,".

",0.0879,2.5855,305
clean_check_or_call,3f1c36f9,2,9,5,300,:,0.0835,2.5855,305
clean_check_or_call,3f1c36f9,2,9,6,304," """,0.0540,2.5855,305
clean_check_or_call,3f1c36f9,2,9,7,303,""":",0.0282,2.5855,305
clean_check_or_call,3f1c36f9,2,15,0,0,<s>,0.1602,4.0421,305
clean_check_or_call,3f1c36f9,2,15,1,284, Checking,0.0688,4.0421,305
clean_check_or_call,3f1c36f9,2,15,2,7,.,0.0608,4.0421,305
clean_check_or_call,3f1c36f9,2,15,3,302,action,0.0542,4.0421,305
clean_check_or_call,3f1c36f9,2,15,4,298,".

",0.0540,4.0421,305
clean_check_or_call,3f1c36f9,2,15,5,304," """,0.0408,4.0421,305
clean_check_or_call,3f1c36f9,2,15,6,283,.,0.0251,4.0421,305
clean_check_or_call,3f1c36f9,2,15,7,301," {""",0.0206,4.0421,305
clean_check_or_call,a86a2bba,4,22,0,312, call,0.2373,3.3072,333
clean_check_or_call,a86a2bba,4,22,1,309, worth,0.1021,3.3072,333
clean_check_or_call,a86a2bba,4,22,2,326,".

",0.0679,3.3072,333
clean_check_or_call,a86a2bba,4,22,3,313, to,0.0562,3.3072,333
clean_check_or_call,a86a2bba,4,22,4,311, a,0.0537,3.3072,333
clean_check_or_call,a86a2bba,4,22,5,306,",",0.0393,3.3072,333
clean_check_or_call,a86a2bba,4,22,6,314, see,0.0359,3.3072,333
clean_check_or_call,a86a2bba,4,22,7,310, considering,0.0352,3.3072,333
clean_check_or_call,a86a2bba,4,9,0,327,JSON,0.1953,2.6591,333
clean_check_or_call,a86a2bba,4,9,1,0,<s>,0.1494,2.6591,333
clean_check_or_call,a86a2bba,4,9,2,328,:,0.1187,2.6591,333
clean_check_or_call,a86a2bba,4,9,3,330,action,0.1133,2.6591,333
clean_check_or_call,a86a2bba,4,9,4,332," """,0.0820,2.6591,333
clean_check_or_call,a86a2bba,4,9,5,326,".

",0.0771,2.6591,333
clean_check_or_call,a86a2bba,4,9,6,329," {""",0.0664,2.6591,333
clean_check_or_call,a86a2bba,4,9,7,331,""":",0.0608,2.6591,333
clean_check_or_call,a86a2bba,4,15,0,0,<s>,0.1836,4.1647,333
clean_check_or_call,a86a2bba,4,15,1,7,.,0.0688,4.1647,333
clean_check_or_call,a86a2bba,4,15,2,326,".

",0.0510,4.1647,333
clean_check_or_call,a86a2bba,4,15,3,312, call,0.0378,4.1647,333
clean_check_or_call,a86a2bba,4,15,4,330,action,0.0332,4.1647,333
clean_check_or_call,a86a2bba,4,15,5,332," """,0.0312,4.1647,333
clean_check_or_call,a86a2bba,4,15,6,275,.,0.0238,4.1647,333
clean_check_or_call,a86a2bba,4,15,7,322, or,0.0176,4.1647,333
clean_check_or_call,39e14634,2,22,0,294, option,0.1396,3.1989,309
clean_check_or_call,39e14634,2,22,1,289,.,0.1318,3.1989,309
clean_check_or_call,39e14634,2,22,2,290, Checking,0.1123,3.1989,309
clean_check_or_call,39e14634,2,22,3,302,".

",0.0903,3.1989,309
clean_check_or_call,39e14634,2,22,4,293, best,0.0669,3.1989,309
clean_check_or_call,39e14634,2,22,5,268,.,0.0515,3.1989,309
clean_check_or_call,39e14634,2,22,6,292, the,0.0359,3.1989,309
clean_check_or_call,39e14634,2,22,7,296, avoid,0.0359,3.1989,309
clean_check_or_call,39e14634,2,9,0,303,JSON,0.2002,2.6678,309
clean_check_or_call,39e14634,2,9,1,0,<s>,0.1494,2.6678,309
clean_check_or_call,39e14634,2,9,2,306,action,0.1177,2.6678,309
clean_check_or_call,39e14634,2,9,3,304,:,0.1040,2.6678,309
clean_check_or_call,39e14634,2,9,4,302,".

",0.1040,2.6678,309
clean_check_or_call,39e14634,2,9,5,305," {""",0.0854,2.6678,309
clean_check_or_call,39e14634,2,9,6,308," """,0.0645,2.6678,309
clean_check_or_call,39e14634,2,9,7,307,""":",0.0354,2.6678,309
clean_check_or_call,39e14634,2,15,0,0,<s>,0.1318,4.1917,309
clean_check_or_call,39e14634,2,15,1,290, Checking,0.0723,4.1917,309
clean_check_or_call,39e14634,2,15,2,7,.,0.0513,4.1917,309
clean_check_or_call,39e14634,2,15,3,302,".

",0.0505,4.1917,309
clean_check_or_call,39e14634,2,15,4,306,action,0.0383,4.1917,309
clean_check_or_call,39e14634,2,15,5,308," """,0.0317,4.1917,309
clean_check_or_call,39e14634,2,15,6,289,.,0.0308,4.1917,309
clean_check_or_call,39e14634,2,15,7,288, raise,0.0275,4.1917,309
clean_check_or_call,327dacee,1,22,0,285, check,0.1787,3.3017,309
clean_check_or_call,327dacee,1,22,1,295, and,0.1021,3.3017,309
clean_check_or_call,327dacee,1,22,2,282,.,0.0991,3.3017,309
clean_check_or_call,327dacee,1,22,3,302,".

",0.0703,3.3017,309
clean_check_or_call,327dacee,1,22,4,286, to,0.0459,3.3017,309
clean_check_or_call,327dacee,1,22,5,268, hand,0.0454,3.3017,309
clean_check_or_call,327dacee,1,22,6,284, should,0.0393,3.3017,309
clean_check_or_call,327dacee,1,22,7,287, see,0.0354,3.3017,309
clean_check_or_call,327dacee,1,9,0,303,JSON,0.1650,2.8631,309
